_id,BusinessName,RatingValue,AddressLine2,PostCode,Geocode_Longitude,Geocode_Latitude
620cd591aa28c13b7951d31f,Pollyanna's,5,East Row,W10 5DH,-0.20835800468922,51.5251312255859
620cd591aa28c13b7951d328,Pooh Corner Kindergarten,4,49 Emperor's Gate,SW7 4HJ,-0.18622,51.496322
620cd591aa28c13b7951d33a,Portobello Gardens,5,269B Portobello Road,W11 1LR,-0.206798,51.51786
620cd591aa28c13b7951d343,Portobello House,5,225 Ladbroke Grove,W10 6HQ,-0.21148,51.519388
620cd591aa28c13b7951d34f,Portobello Post Office,Exempt,325 Portobello Road,W10 5SY,-0.209521,51.520806
620cd591aa28c13b7951d352,Portobello Shack,4,272 Portobello Road,W10 5TY,-0.207198,51.519035
620cd591aa28c13b7951d358,Portobello Star Public House,5,171 Portobello Road,W11 2DY,-0.204074,51.514186
620cd591aa28c13b7951d364,Premier Convenience Store,3,109 Clarendon Road,W11 4JG,-0.211073,51.512116
620cd591aa28c13b7951d385,Pret A Manger,5,Pelham Street,SW7 2ND,-0.17438,51.494106
620cd591aa28c13b7951d388,Pret A Manger,5,35 King's Road,SW3 4NB,-0.16181799769402,51.4901885986328
620cd591aa28c13b7951d38b,Pret A Manger,5,123 Kensington High Street,W8 5SF,-0.192514,51.500753
620cd591aa28c13b7951d38e,Pret-A-Manger,5,140 Ladbroke Grove,W10 5NE,-0.2100505,51.5177855
620cd591aa28c13b7951d39a,Prince Of Wales,5,8 Kensington Church Street,W8 4EP,-0.190941,51.502635
620cd591aa28c13b7951d39d,Princess Louise Nursing Home,5,Pangbourne Avenue,W10 6DH,-0.222238,51.521467
620cd591aa28c13b7951d3a0,Princess Victoria,3,25 Earl's Court Road,W8 6EB,-0.198014,51.498293
620cd591aa28c13b7951d3a3,Principals by CH&CO,5,Bury Walk,SW3 6QH,-0.17029200494289,51.4906158447266
620cd591aa28c13b7951d3a6,Principals By CH&CO,5,Clareville Street,SW7 5AQ,-0.17943699657917,51.4928359985352
620cd591aa28c13b7951d3ac,Protein Haus,4,119-131 Lancaster Road,W11 1QT,-0.211136,51.51638
620cd591aa28c13b7951d3be,Queen's Gate School,5,131-133 Queen's Gate,SW7 5LF,-0.178374,51.494743
620cd591aa28c13b7951d3d0,Rainbow News,Exempt,63 Golborne Road,W10 5NR,-0.20748700201511,51.5223503112793
620cd591aa28c13b7951d3d3,Raison D'Etre,3,18 Bute Street,SW7 3EX,-0.176181,51.493738
620cd591aa28c13b7951d3d6,Raj of Kensington,3,1 Abingdon Road,W8 6AH,-0.196577,51.498927
620cd591aa28c13b7951d3df,Ranoush Juice,3,338 King's Road,SW3 5UR,-0.174571,51.48535
620cd591aa28c13b7951d3e2,Ravna Gora Hotel,4,29 Holland Park Avenue,W11 3RW,-0.203127,51.50749
620cd591aa28c13b7951d3e8,RBK&C,5,83 St Charles Square,W10 6EB,-0.213898,51.521673
620cd591aa28c13b7951d3fa,Religions of Mary Immaculate,5,15-16 Southwell Gardens,SW7 4RN,-0.184244,51.495662
620cd591aa28c13b7951d41b,Ritto's,5,149 Ladbroke Grove,W10 6HJ,-0.210309,51.517266
620cd591aa28c13b7951d42a,Rooster Piri Piri,3,169 Ladbroke Grove,W10 6HJ,-0.210309,51.517266
620cd591aa28c13b7951d42d,Rosa's Chelsea,5,246 Fulham Road,SW10 9NA,-0.183081,51.48505
620cd591aa28c13b7951d436,Ross Food & Wine,5,16 Gloucester Road,SW7 4RB,-0.184004,51.499156
620cd591aa28c13b7951d442,Royal Brompton In-House Catering,5,Sydney Street,SW3 6PY,-0.170866,51.489752
620cd591aa28c13b7951d445,Royal Court Theatre Bar Cafe,5,Sloane Square,SW1W 8AS,-0.156418,51.492629
620cd591aa28c13b7951d44b,Royal Hospital Chelsea,4,Royal Hospital Road,SW3 4SR,-0.159127,51.486889
620cd591aa28c13b7951d454,Rys Hair and Beauty,5,176 Walton Street,SW3 2JL,-0.167908,51.494203
620cd591aa28c13b7951d45a,S M A R T,5,15 Gertrude Street,SW10 0JN,-0.180746,51.483647
620cd591aa28c13b7951d460,SAF Cafe,5,Imperial College Road,SW7 2AZ,-0.17823,51.500514
620cd591aa28c13b7951d463,Safestay,5,Holland Park,W8 7QU,-0.202396,51.502614
620cd591aa28c13b7951d47b,Sainsbury's,5,160-164 Earl's Court Road,SW5 9QQ,-0.195157,51.493654
620cd591aa28c13b7951d47e,Sainsbury's,5,268 Fulham Road,SW10 9EW,-0.185072,51.483876
620cd591aa28c13b7951d484,Saint James Backpackers Hotel,5,21-23 Longridge Road,SW5 9SB,-0.19568100571632,51.4935264587402
620cd591aa28c13b7951d487,Sakurado London,5,14 Gloucester Road,SW7 4RB,-0.184004,51.499156
620cd591aa28c13b7951d48d,Sally Clarke Kitchen Ltd,5,246 Acklam Road,W10 5YG,-0.20439299941063,51.5218353271484
620cd591aa28c13b7951d4b4,SCCS Catering,5,40-46 Roland Gardens,SW7 3PW,-0.179597,51.489349
620cd591aa28c13b7951d4bd,Science Museum Shop,Exempt,Exhibition Road,SW7 2DD,-0.176514,51.497304
620cd591aa28c13b7951d4c0,Science Museum Staff Social Club,5,Exhibition Road,SW7 2DD,-0.176514,51.497304
620cd591aa28c13b7951d4c6,Scribbler,5,123 Kensington High Street,W8 5SF,-0.192514,51.500753
620cd591aa28c13b7951d4cc,Searcy's,5,Royal Hospital Road,SW3 4HT,-0.16007,51.486013
620cd591aa28c13b7951d4ed,Shoty Ltd Georgian Cafe & Restaurant,4,30 Old Brompton Road,SW7 3DL,-0.1753,51.493805
620cd591aa28c13b7951d4f3,Sichuan Chef,5,15 Kenway Road,SW5 0RP,-0.19342,51.493133
620cd591aa28c13b7951d4ff,Singaporean Food,5,Acklam Road,W11 3DL,-0.19997000694275,51.5119209289551
620cd591aa28c13b7951d502,Site 054,5,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d50b,Site 062,5,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d50e,"Site 063, 064, & 065",5,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d511,Site 066,5,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d514,Site 067,4,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d517,Site 070,5,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d51a,Site 071,4,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d520,Site 083,5,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d523,Site 084,5,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d526,Site 085,5,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d529,Site 086,5,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d52f,Site 099,5,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d532,Site 101,5,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d538,Site 108,4,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d53b,Site 109,5,Portobello Road,W11 3DL,-0.200026,51.511947
620cd591aa28c13b7951d541,Site 300,5,Golborne Road,W10 5PW,-0.206876,51.523931
620cd591aa28c13b7951d544,Site 303,4,Golborne Road,W10 5PW,-0.206876,51.523931
620cd591aa28c13b7951d547,Site 316,5,Golborne Road,W10 5PW,-0.206876,51.523931
620cd591aa28c13b7951d54d,Site 318,5,Golborne Road,W10 5PW,-0.206876,51.523931
620cd591aa28c13b7951d550,Site 319,5,Golborne Road,W10 5PW,-0.206876,51.523931
620cd591aa28c13b7951d553,Site 320,5,Golborne Road,W10 5PW,-0.206876,51.523931
620cd591aa28c13b7951d556,Site 321,4,Golborne Road,W10 5PW,-0.206876,51.523931
620cd591aa28c13b7951d559,Site 323,4,Golborne Road,W10 5PW,-0.206876,51.523931
620cd591aa28c13b7951d56e,Smiths News,5,12 Olaf Street,W11 4BE,-0.21752299368382,51.5100746154785
620cd591aa28c13b7951d571,Snaps & Rye,4,93 Golborne Road,W10 5NL,-0.208759,51.521514
620cd591aa28c13b7951d574,Snog Frozen Yogurt,5,128 Gloucester Road,SW7 4SF,-0.183555,51.494509
620cd591aa28c13b7951d57a,SODEXO,5,Warwick Road,SW5 9SY,-0.193556,51.491885
620cd591aa28c13b7951d57d,Sony Music,5,9 Derry Street,W8 5HY,-0.191669,51.500255
620cd591aa28c13b7951d580,Sophie Cabot Cake Designer,5,92 Lots Road,SW10 0QD,-0.1820593,51.478327
620cd591aa28c13b7951d58f,SPID,5,Ladbroke Grove,W10 5BQ,-0.215203,51.525182
620cd591aa28c13b7951d59b,Sporting Page,5,6 Camera Place,SW10 0BH,-0.179409,51.484679
620cd591aa28c13b7951d5ad,St Barnabus and St Philips C of E Primary School,5,58 Earl's Court Road,W8 6EJ,-0.198316,51.497929
620cd591aa28c13b7951d5b0,St Charles 6th Form College,5,74 St Charles Square,W10 6EY,-0.215572,51.520521
620cd591aa28c13b7951d5b3,St Charles Cafe,5,Exmoor Street,W10 6DZ,-0.2173988,51.5223693
620cd591aa28c13b7951d5b6,St Charles Minimarket,5,Exmoor Street,W10 6DZ,-0.217428,51.522446
620cd591aa28c13b7951d5b9,St Columba's Church of Scotland,5,Pont Street,SW1X 0BH,-0.16356800496578,51.4968223571777
620cd591aa28c13b7951d5bc,St Cuthberts Centre,4,51 Philbeach Gardens,SW5 9EB,-0.20007,51.490708
620cd591aa28c13b7951d5bf,St Giles Pantry,5,Ixworth Place,SW3 3PY,-0.17013399302959,51.4909553527832
620cd591aa28c13b7951d5c5,St John's Cafe,5,Lansdowne Crescent,W11 2NN,-0.206645,51.510727
620cd591aa28c13b7951d5cb,St Joseph Hotel - Kitchen,3,43-45 Longridge Road,SW5 9SD,-0.196777,51.49313
620cd591aa28c13b7951d5ce,St Judes Church,5,24 Collingham Road,SW5 0LH,-0.18117500005755,51.4747550000239
620cd591aa28c13b7951d5d4,St Mary Abbots,5,2-4 Kensington Church Court,W8 4SP,-0.191877,51.501921
620cd591aa28c13b7951d5d7,St Marys Roman Catholic School,4,East Row,W10 5AW,-0.210979,51.524812
620cd591aa28c13b7951d5da,St Mungo - Cromwell Road,5,173-175 Cromwell Road,SW5 0SE,-0.192778,51.494436
620cd591aa28c13b7951d5dd,St Paul's,5,Onslow Square,SW7 3NX,-0.174818,51.49181
620cd591aa28c13b7951d5e0,St Peter's Nursery,5,59A Portobello Road,W11 3DB,-0.20089000463486,51.511962890625
620cd591aa28c13b7951d5e3,St Pious X Community Centre,4,79 St Charles Square,W10 6EB,-0.213898,51.521673
620cd591aa28c13b7951d5ef,St. Helen's Bakery,3,61 St Helen's Gardens,W10 6LL,-0.218941,51.518783
620cd591aa28c13b7951d5f5,Stanhope Arms (The),5,97 Gloucester Road,SW7 4SS,-0.182125,51.494244
620cd591aa28c13b7951d5f8,Star Kebab,4,12 North Pole Road,W10 6QL,-0.227605,51.519849
620cd591aa28c13b7951d604,Starbucks Coffee Company,5,76 Holland Park Avenue,W11 3RB,-0.206392,51.50727
620cd591aa28c13b7951d607,Starbucks Coffee Company,5,123A King's Road,SW3 4PL,-0.166127,51.48833
620cd591aa28c13b7951d61c,Starbucks Coffee Company (UK) Limited,5,26 Pembridge Road,W11 3HL,-0.196993,51.509554
620cd591aa28c13b7951d61f,Starbucks Coffee Company (UK) Limited,5,17-35 Gloucester Road,SW7 4PL,-0.183599,51.498116
620cd591aa28c13b7951d622,Starbucks Coffee Company (UK) Limited,5,369 Fulham Road,SW10 9TH,-0.182981,51.483059
620cd591aa28c13b7951d628,Stecca,3,14 Hollywood Road,SW10 9HY,-0.184614,51.485991
620cd591aa28c13b7951d63a,Street Organic,5,281 Portobello Road,W10 5TZ,-0.207494,51.518833
620cd591aa28c13b7951d649,Subway,5,369 Fulham Road,SW10 9TR,-0.18147,51.48427
620cd591aa28c13b7951d64c,Suksan Fine Thai Cuisine,4,7 Park Walk,SW10 0AJ,-0.179845,51.486025
620cd591aa28c13b7951d652,Sun in Splendour,5,7 Portobello Road,W11 3DA,-0.198092,51.510911
620cd591aa28c13b7951d655,Sunbeam Studios,5,79 Barlby Road,W10 6AZ,-0.21961,51.523802
620cd591aa28c13b7951d65e,Sushi Daily,5,128 Gloucester Road,SW7 4SF,-0.183555,51.494509
620cd591aa28c13b7951d66d,Sweet Express,4,Earl's Court Road,SW5 9SY,-0.19355599582195,51.491886138916
620cd591aa28c13b7951d67f,Tabernacle,4,Powis Square,W11 2AY,-0.201582,51.516719
620cd591aa28c13b7951d682,Tabernacle Christian Centre - Foodbank.,5,210 Latimer Road,W10 6QY,-0.2229172,51.5167941
620cd591aa28c13b7951d68b,Tanpopo Japanese Food,5,Exhibition Road,SW7 2DD,-0.17651499807835,51.4973030090332
620cd591aa28c13b7951d6a3,Teatro Lounge & Club,5,11 Russell Gardens,W14 8EZ,-0.211228,51.500051
620cd591aa28c13b7951d6ac,Tendido Cero,4,174 Old Brompton Road,SW5 0BA,-0.18358,51.490993
620cd591aa28c13b7951d6cd,Tesco,5,87-93 Gloucester Road,SW7 4SS,-0.182125,51.494244
620cd591aa28c13b7951d6d0,Tesco,4,13-15 North Pole Road,W10 6QH,-0.225691,51.519766
620cd591aa28c13b7951d6d3,Tesco,5,294 Old Brompton Road,SW5 9JF,-0.193488,51.488502
620cd591aa28c13b7951d6d9,Thai Princess,4,153 Dovehouse Street,SW3 6LB,-0.173273,51.490096
620cd591aa28c13b7951d6ee,The Abingdon,4,54 Abingdon Road,W8 6AP,-0.196164,51.497338
620cd591aa28c13b7951d6f1,The Admirable Crichton,5,Holland Park,W8 6LU,-0.203623,51.501472
620cd591aa28c13b7951d6f7,The American Institute for Foreign Studies,5,37-38 Queen's Gate,SW7 5HR,-0.18013599514961,51.4975395202637
620cd591aa28c13b7951d6fa,The Bartoli Gallery,2,124-128 Barlby Road,W10 6BL,-0.218925,51.523252
620cd591aa28c13b7951d703,The Bolton,5,326 Earl's Court Road,SW5 9BQ,-0.190844,51.489802
620cd591aa28c13b7951d709,The Britannia,5,1 Allen Street,W8 6UX,-0.194732,51.497109
620cd591aa28c13b7951d70c,The Brompton Hotel,5,30 Old Brompton Road,SW7 3DL,-0.1753,51.493805
620cd591aa28c13b7951d71e,The Castle,4,225 Portobello Road,W11 1LU,-0.205546,51.51633
620cd591aa28c13b7951d721,The Central Gurdwara,5,62 Queensdale Road,W11 4SG,-0.21552400290966,51.5066528320312
620cd591aa28c13b7951d724,The Champion,5,Notting Hill Gate,W2 4LW,-0.192552,51.50998
620cd591aa28c13b7951d72a,The Chelsea Corner,5,451 Fulham Road,SW10 9UZ,-0.18564,51.483004
620cd591aa28c13b7951d739,The Chipping Forecast,3,29 All Saints Road,W11 1HE,-0.204355,51.518398
620cd591aa28c13b7951d748,The Coopers Arms,4,87 Flood Street,SW3 5TB,-0.164978,51.48609
620cd591aa28c13b7951d751,The Crown,2,153 Dovehouse Street,SW3 6LB,-0.173273,51.490096
620cd591aa28c13b7951d754,The Curve,5,10 Bard Road,,-0.2195211,51.511704
620cd591aa28c13b7951d757,The Curve Food Bank Hub,5,10 Bard Road,,-0.2195211,51.511704
620cd591aa28c13b7951d760,The Directors Dining Room (VPM Catering Limited),4,2 Derry Street,W8 5EE,-0.190627,51.501461
620cd591aa28c13b7951d769,The Earls Court Tavern,5,123 Earl's Court Road,SW5 9RL,-0.194776,51.493828
620cd591aa28c13b7951d781,The Glass House at Chelsea Courtyard,5,151 Sydney Street,SW3 6NR,-0.16937999427319,51.4880409240723
620cd591aa28c13b7951d78a,The Goat Tavern,5,3A Kensington High Street,W8 5NP,-0.188298,51.502055
620cd591aa28c13b7951d78d,The Gojk,5,275 Old Brompton Road,SW5 9JA,-0.191982,51.488704
620cd591aa28c13b7951d793,The Green Grill @ The Italian Pub,AwaitingInspection,45 All Saints Road,W11 1HE,-0.20435500144958,51.5183982849121
620cd591aa28c13b7951d7ae,The Hour Glass,5,279-283 Brompton Road,SW3 2DY,-0.168558,51.494159
620cd591aa28c13b7951d7b4,The Hummingbird Bakery,5,133 Portobello Road,W11 2DY,-0.204074,51.514186
620cd591aa28c13b7951d7ba,The Hunter's Moon,4,86 Fulham Road,SW3 6HR,-0.17495,51.4901138
620cd591aa28c13b7951d7bd,The Italian Job,5,45 All Saints Road,W11 1HE,-0.20435500144958,51.5183982849121
620cd591aa28c13b7951d7cf,The Kings Arms,5,190 Fulham Road,SW10 9PN,-0.181062,51.486197
620cd591aa28c13b7951d7d5,The KPH,5,139 Ladbroke Grove,W10 6HJ,-0.2099835,51.5169212
620cd591aa28c13b7951d7d8,The League of Friends Shop,Exempt,Fulham Road,SW3 6HP,-0.173971,51.490277
620cd591aa28c13b7951d7db,The Lebanese Bakery,AwaitingInspection,87-135 Brompton Road,SW1X 7XL,-0.163052,51.499603
620cd591aa28c13b7951d7de,The Ledbury,5,127 Ledbury Road,W11 2AQ,-0.200068,51.516363
620cd591aa28c13b7951d7ea,The London Kensington Hilton,5,179-199 Holland Park Avenue,W11 4UL,-0.213278,51.505118
620cd591aa28c13b7951d7f0,The Mall Tavern,4,71-73 Palace Gardens Terrace,W8 4RU,-0.193778,51.508119
620cd591aa28c13b7951d7f6,The Maria Montessori School,4,11A Kenley Walk,W11 4BA,-0.2124912,51.5096641
620cd591aa28c13b7951d7f9,The Marriott Hotel,5,147C Cromwell Road,SW5 0TH,-0.189811,51.494426
620cd591aa28c13b7951d802,The Millennium Knightsbridge,4,17-25 Sloane Street,SW1X 9NU,-0.160138,51.49971
620cd591aa28c13b7951d805,The Mitre,5,40 Holland Park Avenue,W11 3QY,-0.204135,51.507874
620cd591aa28c13b7951d811,The Pavilion at The Orangery,5,Kensington Palace Gardens,W8 4PX,-0.18850000202656,51.5049705505371
620cd591aa28c13b7951d814,The Pear Tree Catering Company,5,Brompton Road,SW7 2RW,-0.169696,51.496685
620cd591aa28c13b7951d817,The Pembroke,5,261 Old Brompton Road,SW5 9JA,-0.191982,51.488704
620cd591aa28c13b7951d81d,The Phene,3,9 Phene Street,SW3 5NY,-0.167563,51.485214
620cd591aa28c13b7951d826,The Place to Eat,5,1-51 Conlan Street,W10 5AT,-0.211501,51.525827
620cd591aa28c13b7951d82c,The Prince of Teck,3,161 Earl's Court Road,SW5 9RQ,-0.193829,51.492986
620cd591aa28c13b7951d847,The Saudi Kitchen,2,11 Beauchamp Place,SW3 1NQ,-0.164911,51.497798
620cd591aa28c13b7951d84a,The Scarsdale,4,23A Edwardes Square,W8 6HE,-0.19939,51.49773
620cd591aa28c13b7951d859,The Smoking Jacket,Exempt,205 Earl's Court Road,SW5 9AN,-0.192241,51.491981
620cd591aa28c13b7951d865,The Surprise,4,6 Christchurch Terrace,SW3 4AJ,-0.162708,51.486298
620cd591aa28c13b7951d868,The Sushi Bar,5,87-135 Brompton Road,SW1X 7XL,-0.163052,51.499603
620cd591aa28c13b7951d880,The Wine Bar,5,87-135 Brompton Road,SW1X 7XL,-0.163052,51.499603
620cd591aa28c13b7951d88c,Thomas's London day school,5,39-41 Victoria Road,W8 5RJ,-0.185601,51.499208
620cd591aa28c13b7951d8a1,Todmorden Foods,5,36-38 Kensington Park Road,W11 3BU,-0.198045,51.51028
620cd591aa28c13b7951d8ad,Tonkotsu,5,7 Blenheim Crescent,W11 2EE,-0.205442,51.515681
620cd591aa28c13b7951d8b9,Trading as Buzz Cafe,5,Exmoor Street,W10 6DZ,-0.217428,51.522446
620cd592aa28c13b7951d8cb,Trailfinders Staff Canteen,5,21 Abingdon Road,W8 6AH,-0.196577,51.498927
620cd592aa28c13b7951d8d1,Treats,5,Brompton Road,SW3 1ED,-0.160631,51.5014
620cd592aa28c13b7951d8e3,Tuk Tuk Stick N Grill,AwaitingInspection,233 Portobello Road,W11 1LT,-0.206193,51.517114
620cd592aa28c13b7951d90a,Vardo,5,9 Duke Of York Square,SW3 4LY,-0.1599582,51.4910935
620cd592aa28c13b7951d90d,Vecchiomondo Restaurant,4,118 Cromwell Road,SW7 4ET,-0.186591,51.49496
620cd592aa28c13b7951d91c,Verve Pet Boutique & Cafe,5,179 Westbourne Grove,W11 2SB,-0.198368,51.514512
620cd592aa28c13b7951d91f,VHIP Ltd (Kama),5,87-135 Brompton Road,SW1X 7XL,-0.163052,51.499603
620cd592aa28c13b7951d92e,Vinght-Quatre,4,325 Fulham Road,SW10 9QL,-0.179992,51.486315
620cd592aa28c13b7951d931,Violet Melchett Day Nursery,5,Flood Walk,SW3 5RR,-0.166951,51.486823
620cd592aa28c13b7951d934,Virgin Active - Kensington London,5,17A Old Court Place,W8 4PL,-0.19012,51.502973
620cd592aa28c13b7951d937,Virgin Active - Notting Hill,5,119-131 Lancaster Road,W11 1QT,-0.211136,51.51638
620cd592aa28c13b7951d93d,Viva Acai Superfood Juice Bar,4,128 Gloucester Road,SW7 4SF,-0.183555,51.494509
620cd592aa28c13b7951d94c,Waitrose,5,128 Gloucester Road,SW7 4SF,-0.183555,51.494509
620cd592aa28c13b7951d95e,Wasabi,5,123 Kensington High Street,W8 5SF,-0.192514,51.500753
620cd592aa28c13b7951d961,Waterfall Elior,5,7 Pembridge Square,W2 4EQ,-0.195483,51.511284
620cd592aa28c13b7951d97c,WH Smith Royal Brompton Hospital,5,Sydney Street,SW3 6PY,-0.170866,51.489752
620cd592aa28c13b7951d985,Wild Tavern,5,2 Elystan Street,SW3 3NS,-0.166112,51.490847
620cd592aa28c13b7951d98e,Windsor Castle,5,114 Campden Hill Road,W8 7AR,-0.198625,51.506548
620cd592aa28c13b7951d997,Worlds End Under Fives Centre,5,18 Blantyre Street,SW10 0DS,-0.178477,51.481328
620cd592aa28c13b7951d9a3,Wyndham House Butchers,5,339 Fulham Road,SW10 9TW,-0.18089,51.485826
620cd592aa28c13b7951d9ca,YWCA,4,52 Holland Park,W11 3RS,-0.207616,51.505814
620cd592aa28c13b7951d9e2,Zefi Bar,5,531-533 King's Road,SW10 0TZ,-0.185275,51.480228
620cd592aa28c13b7951d9e8,Zetland Arms PH,5,2-4 Bute Street,SW7 3EX,-0.176181,51.493738
620cd592aa28c13b7951d9fd,Zizzi,5,194-196 Earl's Court Road,SW5 9QF,-0.194218,51.492623
620cd592aa28c13b7951da00,Zuaya,4,35 Kensington High Street,W8 5EB,-0.189078,51.502013
620cd594aa28c13b7951fe2e,Royal Oak,4,355 Kennington Lane,SE11 5QY,-0.11943,51.486206
620cd594aa28c13b7951fe31,Royal Oak,5,78 Fitzalan Street,SE11 6QU,-0.112917,51.49325
620cd594aa28c13b7951fe9a,Sainsbury's,5,133 Clapham High Street,SW4 7SL,-0.135901,51.462351
620cd594aa28c13b7951fe9d,Sainsbury's,5,47A - 47B Streatham Hill,SW2 4TS,-0.125175,51.440588
620cd594aa28c13b7951fea0,Sainsbury's - Main Store,5,62 Wandsworth Road,SW8 2LF,-0.128248,51.481554
620cd594aa28c13b7951fea6,Sairam TK News,4,Clapham Park Road,SW4 7EZ,-0.129897,51.459917
620cd594aa28c13b7951feb8,Salvation Army,AwaitingInspection,246 Norwood Road,SE27 9AW,-0.10604999959469,51.4378623962402
620cd594aa28c13b7951febb,Sam's Cafe,3,85 Acre Lane,SW2 5TN,-0.1246245,51.4594191
620cd594aa28c13b7951fec4,Sanoya,1,Westminster Bridge Road,SE1 7PB,-0.119264,51.50283
620cd594aa28c13b7951feeb,SE11 GRILL,4,Kennington Oval,SE11 5SS,-0.114667,51.482964
620cd594aa28c13b7951fef1,Seafood Wine And Cocktail Bar,AwaitingInspection,15 Atlantic Road,SW9 8HX,-0.113931,51.463096
620cd594aa28c13b7951fef4,Seasons Of England,3,Milkwood Road,SE24 0EZ,-0.101579,51.453005
620cd594aa28c13b7951fef7,Sefgrove Chemist,Exempt,3-5 Westow Hill,SE19 1TQ,-0.08229,51.420111
620cd594aa28c13b7951fefa,Selina Cafe,3,103 Acre Lane,SW2 5TU,-0.125366,51.459458
620cd594aa28c13b7951fefd,Sem Cafe,AwaitingInspection,39 Padfield Road,SE5 9AA,-0.100244,51.466104
620cd594aa28c13b7951ff00,Sendero Specialty Coffee,AwaitingInspection,201 Victoria Rise,SW4 0PF,-0.14905899763107,51.4655456542969
620cd594aa28c13b7951ff12,Seven Eleven Foods,5,192 - 194 Clapham High Street,SW4 7UD,-0.13808,51.462196
620cd594aa28c13b7951ff1b,Shacklock Pharmacy,Exempt,239 Streatham High Road,SW16 6EN,-0.13088,51.426678
620cd594aa28c13b7951ff2a,Shoku,3,Clapham Common South Side,SW4 9DW,-0.146312,51.453757
620cd594aa28c13b7951ff30,Shoppers Delight,1,Streatham High Road,SW16 1PR,-0.128462,51.432691
620cd594aa28c13b7951ff3f,Signor Ciccio,4,132 Streatham Vale,SW16 5TB,-0.141267,51.414235
620cd594aa28c13b7951ff5a,Sizzlerz,4,Streatham High Road,SW16 6EP,-0.130542,51.42544
620cd594aa28c13b7951ff60,Skylon Restaurant,5,South Bank,SE1 8XX,-0.116837,51.505786
620cd594aa28c13b7951ff63,Sleven Crossfit,5,Tinworth Street,SE11 5EQ,-0.12169100344181,51.4900817871094
620cd594aa28c13b7951ff69,Slug \&  Lettuce,5,Chicheley Street,SE1 7PY,-0.116739,51.502565
620cd594aa28c13b7951ff6f,Smakus,2,12 Greyhound Lane,SW16 5SD,-0.134347,51.418532
620cd594aa28c13b7951ff9c,Sorrento,5,376 Norwood Road,SE27 9AA,-0.104333,51.434147
620cd594aa28c13b7951ffa5,South Lambeth Food & Wine,4,127 South Lambeth Road,SW8 1XB,-0.123254,51.478677
620cd594aa28c13b7951ffab,Southside Cafe,5,7 Clapham Common South Side,SW4 7AA,-0.13784800469875,51.4615631103516
620cd594aa28c13b7951ffc0,Sozai Café,1,Westminster Bridge Road,SE1 7PB,-0.119264,51.50283
620cd594aa28c13b7951ffc6,Sparrow Food And Wine,3,Kennington Road,SE11 6SR,-0.110631,51.4928
620cd594aa28c13b7951ffcf,Spirtland,4,South Bank,SE1 8XX,-0.116837,51.505786
620cd594aa28c13b7951ffd5,Sports Bar \& Grill,5,Waterloo Station,SE1 7LY,-0.113271,51.503157
620cd594aa28c13b7951ffe1,Spring Orchid,4,31 Baylis Road,SE1 7AY,-0.110261,51.501049
620cd594aa28c13b7951ffe4,Springfield Pharmacy,Exempt,110 Union Road,SW8 2SH,-0.13305400311947,51.4707298278809
620cd594aa28c13b7951ffed,St .Andrews Primary School,5,Polworth Road,SW16 2ET,-0.125467,51.424316
620cd594aa28c13b7951fffc,St Gabriel's College (Dennen Site),5,Cormont Road,SE5 9RF,-0.10598,51.473597
620cd594aa28c13b79520002,St Johns Angell Town Primary School,5,85 Angell Road,SW9 7HH,-0.108557,51.468064
620cd594aa28c13b79520008,St Martins In The Fields School,5,155 Tulse Hill,SW2 3UP,-0.109717,51.444162
620cd594aa28c13b7952000b,St Mary's Care Home,5,3 Tooting Bec Gardens,SW16 1QY,-0.132916,51.42966
620cd594aa28c13b79520011,St Patrick's Nursery,5,Cornwall Road,SE1 8TW,-0.110477,51.504514
620cd594aa28c13b79520014,St Paul's With St Saviour's Church,4,184 Ferndale Road,SW9 8AH,-0.120506,51.463193
620cd594aa28c13b79520017,St Stephens Primary School,5,Dorset Road,SW8 1EJ,-0.122588,51.4798
620cd594aa28c13b7952001a,St Thomas Hospital,5,249 Westminster Bridge Road,SE1 7EH,-0.119683,51.497918
620cd594aa28c13b7952001d,St. Annes Primary School,5,6 Durham Street,SE11 5JA,-0.118855,51.485126
620cd594aa28c13b79520020,St. Bernadettes School,3,Atkins Road,SW12 0AB,-0.142814,51.447739
620cd594aa28c13b79520023,St. Lukes Primary School,5,Linton Grove,SE27 0DZ,-0.101272,51.427119
